cache misses;cache references;branch instructions;branch misses;cache miss rate;branch miss rate
2158733;5896386;8053253;468532;0.3661112077804947;0.05817922273148503
2345570;6543154;14816107;879913;0.35847696691840053;0.05938894744753126
2345398;6543251;14788583;575642;0.35844536607261435;0.03892475702371214
2298245;5804607;8547878;481894;0.3959346429482651;0.056375863108949376
2182802;5705331;9046026;493015;0.3825898970629399;0.05450072772286969
2078968;5333355;7093274;455968;0.38980491641752707;0.06428174070253032
3502777;12437910;66386710;1739085;0.2816210279701332;0.026196282358321415
2184311;5950316;8578390;538737;0.367091596479918;0.06280164459764595
2235833;5812932;12640405;483425;0.3846308541025424;0.03824442333928383
2127005;5508918;8024927;484768;0.38610213475677074;0.06040777691809533
2614945;7438728;18958235;732591;0.351531202646474;0.03864236306808097
2050698;5339697;9174741;459456;0.3840476341635115;0.050078361885092994
2329613;5823180;10030889;520865;0.4000585590690997;0.05192610545286664
2261873;5720554;9812309;490855;0.39539404749959534;0.050024413214055936
2116591;5683390;11928948;487563;0.37241699056373045;0.040872254619602665
2162022;5267894;9302943;466811;0.4104148640804086;0.050178852004145354
1983135;5362895;9107391;464733;0.36978814614121663;0.05102811551628782
2145370;5686656;8539864;471485;0.3772638963918338;0.05520989561426271
2648233;6850279;10000536;580913;0.38658761197901576;0.05808818647320504
2652996;7032213;11373812;564781;0.37726331668281377;0.04965626300135786
2055789;5440782;8369027;461297;0.37784807404523835;0.055119549739772615
2150387;5468026;7325525;462617;0.3932656867396022;0.06315137822886414
2228527;5948225;8037899;514646;0.3746541195062393;0.06402742806298015
2284464;5553739;11283854;490588;0.4113380193055525;0.04347698933360889
2153039;5518261;11735198;468731;0.39016621359518877;0.03994231712153472
2192378;5497806;7438598;464462;0.3987732560952496;0.062439454316525776
2093462;5258386;8471927;464082;0.3981187383352991;0.05477880061997702
3378207;8718819;18931592;842195;0.3874615357882759;0.04448622176095914
3926093;12442637;21367220;780431;0.31553544477750173;0.036524685944170555
3034208;10378663;22718210;659769;0.29235056577133295;0.029041416555265577
4802029;14952705;29418938;1224260;0.32114784582455147;0.04161469050990216
2492136;5977287;7625128;519986;0.4169343048108615;0.06819374048540562
2128898;5231159;11051333;458252;0.40696488101393974;0.041465767070813994
2509815;6119528;8815785;515060;0.4101321213008585;0.05842474606628905
2530311;6411299;8662012;537758;0.39466432621532704;0.06208234299375249
2295383;5343558;7537961;479787;0.429560790768997;0.06364944047866525
2559941;6810684;16289934;696725;0.37587135154119616;0.04277027764507824
2204407;5730315;9803947;485611;0.3846921155294255;0.049532193513490023
2437906;6282939;8786571;534621;0.3880200014674661;0.060845237579028266
2068187;5262964;8250146;458349;0.3929700070150584;0.055556471364264344
1994890;4756870;6148986;425838;0.4193703002184209;0.06925336957996002
2194925;5997923;11217181;507883;0.365947512163794;0.04527724033337788
2257802;5847686;7187187;495317;0.38610178453494254;0.06891667073640911
2380988;8361079;35623025;711123;0.28477042257345014;0.019962454058856598
2561950;6822850;15626258;676673;0.3754955773613666;0.04330358554172087
1975085;5397140;11643706;464599;0.36595029960312314;0.039901299465994765
2120675;5588664;7780599;477936;0.3794600999451747;0.061426633090845575
1950052;4907268;6297475;417051;0.39738037539421117;0.06622511403379926
2064317;5537506;8717938;475727;0.37278821910080095;0.05456875238158381
2113527;5330077;7077610;465715;0.39652841788214316;0.06580116734321331
2009602;5231181;9445968;444844;0.3841583764736873;0.04709353239392723
2130465;5474906;8102703;477342;0.3891327083971853;0.058911452141340984
2292243;5754973;9214546;525798;0.3983064733752878;0.05706173695372512
2525259;6660113;10259457;579670;0.37916158479593365;0.056501040942030366
2087964;5466206;7429061;476767;0.3819768226810332;0.06417594363540695
2084786;5449891;7328410;456522;0.3825371920282442;0.06229482247854582
2153899;5523424;7455163;477735;0.389957207703048;0.0640810938674312
2183762;5314120;7196098;480797;0.4109357711154434;0.06681357035437817
2228883;6063011;9027750;517098;0.36761981794194337;0.05727872393453518
2227592;5869934;7486646;479702;0.37949183074290105;0.06407435318833025
2295573;5955106;10041189;515075;0.3854797882690921;0.051296216015852304
2386106;7322692;16884864;698380;0.3258509302316689;0.04136130442033765
2096366;5534521;8880639;546469;0.378780024504379;0.061534873785546285
2262649;5794080;8261667;506553;0.390510486565598;0.061313654980284245
2267917;5482249;8267680;492474;0.41368369076267786;0.05956616608286726
2197073;6391465;11517167;510054;0.3437510805425673;0.044286411753862734
2075806;5589297;9451027;476153;0.3713894609644111;0.05038108556879586
2039262;5256575;7208145;482202;0.38794500221151607;0.0668968229690163
2638998;7195967;15385374;898707;0.36673292137109575;0.05841307465128894
2622115;6666756;9572874;562415;0.3933119796194731;0.058750903856041564
4281630;15369921;46359611;2004278;0.2785720238900382;0.04323327907130196
2163119;5723505;9154012;504536;0.37793607238920907;0.05511637957214825
3373956;9618129;18019036;1017361;0.3507913025495915;0.0564603456033941
3165883;8829485;18214214;671163;0.3585580585957165;0.03684830978707069
2376348;6085037;7435720;504316;0.3905231800562593;0.0678234253038038
2785889;8171374;15675660;667521;0.3409327488865398;0.042583278790175344
2323726;5837409;8605428;502515;0.3980748993260537;0.0583951199173359
3421202;8959898;16023529;792617;0.3818349271386795;0.04946581992019361
3563862;10353787;27005847;982826;0.34420854900723763;0.03639308183890696
2210392;5615867;8580073;480286;0.3935976403999596;0.05597691301694053
2171870;5690635;7511797;493742;0.38165688011970544;0.06572887952110527
1992214;5138276;7300901;460596;0.3877203170868984;0.06308755590577109
2121395;5413649;7027892;462562;0.3918604623240258;0.06581802907614402
2059517;5469161;11543171;465309;0.3765690935044699;0.040310327205583286
2252472;5678534;8026952;498638;0.3966643503411268;0.06212046614954219
2279187;5710877;7411234;504075;0.3990957956194819;0.06801498913676184
2364620;5681787;10384573;520806;0.416175403970617;0.05015189358291381
2262978;6568963;14642197;625318;0.3444954705940648;0.04270656923957518
1942413;5115136;7234181;455973;0.3797382904384165;0.06303035547493213
2276861;6150422;8087481;504781;0.3701958987529636;0.06241510799221661
2309528;5976623;8431172;509818;0.38642691700647674;0.060468224346508406
2138322;5494011;7381014;460967;0.3892096320884687;0.062453072165965275
2424996;6567928;8734014;546606;0.36921781115749136;0.06258359558388617
2165560;5662228;7516067;486397;0.3824572235522837;0.06471429804976458
2437352;5968494;11933884;539202;0.4083696825363316;0.045182440184603774
2496901;6921585;15939873;684042;0.3607412175101512;0.04291389272674883
2093950;5301163;8094557;471273;0.3949982296337615;0.058220974909436056
2229558;5825146;10220058;499924;0.3827471448784288;0.048915965056167
1884036;4958838;8557997;430762;0.3799349767022032;0.05033444157552287
2405685;6009738;9043030;509512;0.40029781664358743;0.056343062004659945
2037258;5160905;7275163;478319;0.3947482079208976;0.06574684306042353
2071149;5291071;8760694;475622;0.3914422996780803;0.05429044776589617
2164786;5641993;7278250;487303;0.3836917202839493;0.0669533198227596
2175364;5350024;10211845;487679;0.40660826942084743;0.04775620859893585
2517313;6631130;15473160;621411;0.3796205171667574;0.04016057482763702
1966619;5349185;7762456;446281;0.36764834269145674;0.05749224214604244
2200681;5597586;7124517;485632;0.3931482249669768;0.06816349796063369
2126159;5460305;6754174;449166;0.3893846589155734;0.06650198825200536
2033587;5302857;8433149;470863;0.3834889381327839;0.05583477773249352
2543453;6670837;10111337;557726;0.38127944064590397;0.05515848200885798
2193731;5912158;7813061;490930;0.37105419036500714;0.06283452797821494
2261651;5571351;7361008;491733;0.4059430109501268;0.0668023998887109
2676593;7306200;19415961;736971;0.36634543264624564;0.03795696746609658
2086227;5471695;6859543;462074;0.3812761858985196;0.06736221348856622
2217945;5628755;7786821;503220;0.3940382908831527;0.06462457529202226
2168296;5556882;7195445;476851;0.39020011582034675;0.06627123131369915
2101366;5617131;7449455;478987;0.3740995180635809;0.06429826074524915
2110549;5818641;7816301;505340;0.3627219826760235;0.06465206496013907
1980439;5085395;6708833;459207;0.38943661210191144;0.06844811906929267
2361342;6087244;8812149;488772;0.38791643640373213;0.05546569854867411
2326245;5949019;7988110;482620;0.39103001688177497;0.06041729520499843
2350907;6588203;15997103;674063;0.3568358473471446;0.04213656685213567
2208457;5833600;8289775;480285;0.3785753222709819;0.05793703689183361
2007958;5051539;9705135;446755;0.3974943081702428;0.04603284755956512
2167944;5644275;10179799;481634;0.3840960973730018;0.047312721989893905
2229100;5399972;8961569;479383;0.4127984367326349;0.053493199684117816
2358301;6119270;12283481;513550;0.3853892702887763;0.0418081812476447
2085391;5481879;7325483;482883;0.38041536487762684;0.06591824730191852
2198720;5682514;8945994;487267;0.38692733533080603;0.054467619808374564
2550095;6972328;17156368;706582;0.36574512845637785;0.0411848242005534
2280645;5755301;7849372;492953;0.3962685878636061;0.06280158463632504
2130750;5350259;8758360;464810;0.3982517481863962;0.05307043784452797
2046519;5302641;9923126;462044;0.38594334408080805;0.04656234335833285
2072261;5425010;11117679;472490;0.38198289035411914;0.04249897842886092
2078703;5378400;9029819;467954;0.3864909638554217;0.05182318715358525
2284643;5874362;9374339;486881;0.38891763905595195;0.05193763528287168
2458598;6624805;18044088;643797;0.371120055609184;0.03567910996665501
2330709;6200088;7951414;540361;0.3759154708771876;0.06795785001258896
2354589;6573013;15591404;668540;0.35822065162506145;0.04287875549886335
2107504;5361627;8490925;465666;0.39307172990586625;0.05484278803546139
2438116;6091468;11634377;530336;0.40025097398525283;0.04558353231977957
2220830;5929282;7919472;508359;0.3745529391248384;0.06419102182569747
2143432;5569513;10464296;477016;0.38485088373076787;0.045585101950479996
2336140;6293811;9893222;523832;0.3711805136824096;0.052948574286516566
1977547;5259934;8075480;447553;0.37596422312523314;0.0554212257351885
2494539;6398516;9731492;546925;0.38986211802861787;0.05620155676025834
3016036;9716661;32128933;1250661;0.31039839714486284;0.0389263160404362
2058461;5462773;9832974;475954;0.3768161334911775;0.0484038704871995
2246591;5510763;11908641;498875;0.40767331130008677;0.04189184979209634
1962150;5298304;8252700;439863;0.37033548848839176;0.05329928387073322
2334577;5904489;7879943;499823;0.3953901853318721;0.06342977354024007
2060639;5291942;6923677;452221;0.3893918338485191;0.06531514973907651
1931582;4807244;8154368;435458;0.40180652365471775;0.05340180869933758
2062458;5499387;7361104;459982;0.37503416289851943;0.06248818112065799
2093055;5416568;8185228;480736;0.38641719258393875;0.05873214527438943
2529601;7289607;17675830;687743;0.347014729326286;0.03890866793808268
1985641;5130429;7411684;442267;0.38703215657014256;0.059671594201803534
2147896;5521148;8467836;477866;0.38903068709623434;0.05643307215680606
2518461;6260411;9839515;554806;0.40228365198387134;0.05638550274073468
2002238;5295972;7192436;436060;0.3780680864626928;0.06062758153148669
2363485;6103597;10511697;522487;0.3872282196875056;0.04970529496807224
2116467;5375156;8269484;464296;0.39374987442224935;0.05614570389156083
2303195;5725599;8242673;499486;0.40226271521983986;0.06059757556802266
2599830;6826695;16527934;684046;0.38083289205098514;0.041387265946245914
2068153;5235317;8432777;453735;0.3950387340441849;0.053806118672413604
2395208;6109290;8281968;505058;0.39205996114114733;0.06098284852102785
2505277;6797696;11514927;552743;0.3685479609561828;0.04800230170803514
3009504;9680958;19906314;688429;0.31086840785798264;0.034583449251327995
2235342;5614225;10312534;495707;0.39815682485115933;0.048068399095702374
2018249;5139035;7199200;450633;0.39272917970007987;0.06259487165240582
2692115;7466916;15620949;805784;0.3605390766415479;0.051583549757444315
2722039;9208692;48532763;1289878;0.2955945317749796;0.02657746891517386
2157544;5722957;8248689;479367;0.37699811478576545;0.05811432580377318
2055428;5202032;6787189;444050;0.3951202145623095;0.06542472885313788
2079742;5320013;10359539;467030;0.3909279920932524;0.045082121897509146
2523415;6470790;9345627;559151;0.38997015820324876;0.059830228619224796
2118990;5500427;9078751;480164;0.3852410003805159;0.05288877291601014
2191745;5709438;10251261;501461;0.38388104048069177;0.04891700640535833
1984224;5359321;8268503;439003;0.3702379461875861;0.05309340759748167
2589402;6848977;12319659;599268;0.37807135284583376;0.04864322949198513
2728345;7480994;17571233;702017;0.36470354073268874;0.039952631667908564
2200853;5505913;7225881;471334;0.3997253498193669;0.06522858596757959
2286433;5645584;7352848;488818;0.4049949482639883;0.066480090435706
2122763;5360769;10964389;470902;0.39598106167230857;0.042948312030884714
2329057;5937691;9032963;503632;0.3922496135282217;0.055754905671594135
2154803;5338304;7347667;475122;0.4036493612952728;0.06466297397527677
2066589;5413215;10286160;462289;0.3817673970089863;0.04494281636684633
2125014;5626891;8167013;469208;0.37765330801680713;0.05745160439930731
2248731;5792098;7553845;495089;0.38824118652688544;0.065541323657025
2300080;6726573;14492385;641521;0.3419393500969959;0.04426607490761528
2034865;5187012;10880473;468043;0.392300037092646;0.043016787965008504
2325784;5826759;7842858;516119;0.39915568843674504;0.0658075155765921
1957807;5158845;7585708;448055;0.37950490855995866;0.05906567982843526
2099159;5385200;8812009;462049;0.3898014929807621;0.05243401362844727
2313146;6087096;7773766;527796;0.38000813524215815;0.06789450570032594
2033520;5506341;7460990;486370;0.36930513384478003;0.06518839993084027
2519948;6667492;9057899;552140;0.3779454103581977;0.060956740630470706
2530172;7083645;15658374;685519;0.35718503679955727;0.04377970535127083
2110680;5291107;7306577;464145;0.39891085173669705;0.06352427408894754
2210142;5312464;7494484;482109;0.4160295486237648;0.06432851147590682
2323492;5869515;9908733;514187;0.39585757937410504;0.05189230550464928
2267608;5754240;7495205;493847;0.39407602046490936;0.06588839131151182
2027129;5294961;10356669;471730;0.38284115784799927;0.04554842874673314
2089182;5457942;7503154;461913;0.38277834392523774;0.061562510912077775
2148526;5744802;10361459;487813;0.3739947869395673;0.04707956669036668
2220226;5780423;8233455;483406;0.3840940360246992;0.05871241173966458
2408990;6319450;12994749;646940;0.38120247806375557;0.04978472458375302
2194130;5591615;10992284;501605;0.39239647221777607;0.045632463644498265
2013225;5086948;7047774;453072;0.3957628424745053;0.06428582982371456
2142900;5877515;8026830;496102;0.36459285939721126;0.06180546990530508
1992771;4812440;7052394;434442;0.4140874483629926;0.061602060236566475
2352860;6158420;8427234;533191;0.3820557870362853;0.06326998870566547
2164349;5846755;8231512;509646;0.37017952693417117;0.06191402017029192
2278688;5697642;7641036;498005;0.39993527146844254;0.06517506264857278
3524150;10417881;24349498;985929;0.33827896479140046;0.04049073208819336
2151404;5248443;9058677;457365;0.409912806521858;0.05048916083441324
2612467;6615529;8561842;557404;0.3948991834213107;0.06510328034551444
2145669;5677575;7699307;489751;0.37791997463705895;0.06360975085160261
2106226;4948905;6587387;436688;0.42559434864884255;0.0662915356271007
2314923;6118389;9157882;505044;0.3783549885435529;0.055148559459490744
2183917;5260206;8014242;473339;0.4151770862205777;0.05906222946599317
3074594;8241864;17453404;750809;0.3730459517410139;0.04301791215054668
2374000;5869075;12219974;507672;0.40449304191887137;0.0415444419112512
2281253;6388747;14412962;675856;0.35707361709580926;0.046892234920205854
2141612;5546201;7562307;478855;0.38614035084556075;0.0633212854225569
2112771;5229449;8374982;456082;0.4040140749054059;0.054457669282154876
2292972;5759306;11305334;509724;0.3981333862100746;0.04508703590712136
2145926;5051098;7349894;462734;0.42484346967728603;0.06295791476720616
2194813;5828835;7517486;494620;0.37654402637919926;0.0657959323103495
2147911;5307418;9491736;487340;0.4046997994128218;0.051343610905318054
2160203;5454517;7223215;480286;0.3960392826715913;0.06649199836914725
2419017;6706883;15100267;678303;0.360676785326358;0.04491993419719002
2231760;5777732;8144808;496898;0.3862692142868517;0.061007945184220425
2181631;6046583;8772934;498043;0.3608039449718957;0.05677040315132885
2058748;5384211;11813852;459836;0.3823676300947344;0.03892346035823032
2082458;4973875;6383254;447489;0.4186791988138021;0.07010358666598572
1950403;5085729;6920377;427424;0.38350509828581114;0.061763109148533384
2290427;5507077;7672575;487605;0.4159061149862259;0.06355167593669661
2241626;5634329;8627390;507099;0.3978514566685758;0.05877779954308313
2351918;6290604;15816655;543094;0.37387792968687905;0.03433684303033732
2276267;5947641;15760558;605603;0.38271761863232834;0.03842522580736037
2161416;5467530;8945766;463561;0.39531854420551876;0.05181903930865171
2302258;6107653;9062946;517533;0.37694643097766034;0.0571042793369838
2135059;5441833;9323252;488359;0.39234188186223284;0.052380757272247926
2152025;5362495;7386153;479276;0.4013103974922121;0.06488844734193835
2121323;5288382;11167071;460276;0.4011289275245245;0.041217253834958154
2186990;5975028;12739625;518457;0.36602171571413555;0.04069640982368005
2556809;5928365;8908614;536490;0.431284004949088;0.06022148899929888
2641901;7160035;16212463;721464;0.3689787829249438;0.04450057958497731
2231657;5843818;7455719;488212;0.38188338514306913;0.06548154510651488
2131878;5413763;7592215;458050;0.3937885718307211;0.060331536975704717
2274092;5869442;11515486;503310;0.38744602979295134;0.043707230419975325
2394843;5432066;10086308;481624;0.4408714842566346;0.047750276910044784
2036841;5555557;10741770;477671;0.366631284675866;0.04446855592700272
2111113;5489759;7912135;455389;0.38455476825121104;0.057555767185468905
2089884;5389019;8350992;470485;0.387804162501561;0.05633881579577612
2246546;5796595;8699156;490604;0.3875630434763857;0.056396735499397874
2889945;7356899;16559591;707538;0.39282107855497267;0.042726779906581025
2088536;5661462;10223446;483475;0.3689040039480968;0.04729080585939418
2148476;5284095;6955119;452163;0.40659299274520994;0.06501154042080373
2213541;5690956;8419855;480482;0.38895767248947277;0.057065353263209405
2104152;5352230;7118181;463699;0.3931355715281294;0.06514290659369297
2355970;6029129;9340429;525610;0.3907645698076787;0.05627257591701623
2350833;6414201;11429803;556208;0.36650441730778316;0.048662955958208555
2240050;5165825;7389584;483008;0.43362870403081794;0.06536335468951973
2430880;6743594;15756943;683325;0.36047247209722294;0.043366597188299785
2142287;5344290;7018334;471435;0.40085530538200587;0.067171924277186
2333487;5830854;7281950;486016;0.4001964377773822;0.06674256208845158
2173984;5219462;7873903;499518;0.4165149588214264;0.06343969439298401
2102050;5398175;8085020;481612;0.3894001213373038;0.059568436441715666
2088659;5799038;7166530;477779;0.3601733597882959;0.06666810855462825
2201758;5513844;6973207;472041;0.39931452540187934;0.06769353039426479
2246381;5865580;7368155;485714;0.3829767900190604;0.06592070877987773
2599507;6569483;9927256;547755;0.39569430349389745;0.05517687868631573
2587769;7038984;17595353;697622;0.3676338801167896;0.03964808208167236
2149728;5856726;10357499;474659;0.3670528551275918;0.045827568991317305
2057311;5360225;7866887;453971;0.3838105676534101;0.05770656169333562
2294049;5801218;11690390;512436;0.3954426466993656;0.04383395250286774
2064134;5274157;7827075;455970;0.39136756831470887;0.05825547857916272
1986335;5261901;7915162;451625;0.37749379929420945;0.057058213085215435
2065894;5415849;7726397;470968;0.3814533972420575;0.06095570807453979
2358122;6125554;16173036;565418;0.38496469054064336;0.034960535548180315
2224751;5713588;8937026;532560;0.3893789681720138;0.05959029323625108
2067285;5306269;7036821;457131;0.38959295128083404;0.0649627154079946
2127672;5082405;6809693;453721;0.418634878566348;0.06662870117639665
2173138;5744171;7446282;468349;0.3783205618356417;0.06289702699951466
2257921;5699196;8841530;488656;0.39618237379447907;0.055268262393499766
2065583;5368435;8230016;452540;0.38476446115115487;0.05498652736519589
2128221;5600595;8420453;472634;0.3799990893824674;0.05612928425584704
2180489;5557770;7074711;475850;0.39233163660964737;0.06726069799882992
2352066;5724325;8715314;505521;0.41088966821415623;0.05800376211344766
2224970;6092416;17551055;654139;0.3652032297203605;0.03727063700729102
2247651;5787311;9110839;505173;0.3883757067833403;0.05544747305928686
2265246;5729971;7558056;485473;0.39533289086454365;0.0642325222252918
2055457;5652301;7271591;470241;0.3636496004016771;0.06466824110431954
2031394;5437689;6735037;459795;0.37357671613805055;0.06826911270123683
1987059;5518641;7837814;461600;0.36006310249208096;0.0588939722223569
2181009;5795181;7713657;470145;0.3763487283658612;0.06094968962192641
3139608;9007416;20729717;801822;0.34855812144126574;0.03867983340052351
2425246;6784738;20371907;700723;0.3574561022105791;0.03439653440397111
2093843;5626990;7751465;479183;0.37210711232826077;0.06181837884838543
2126255;5975446;7833236;455267;0.35583201655575164;0.058119913660203776
2163421;5571918;8489659;476608;0.388272225111712;0.05613982846660861
2320010;5797841;7901951;482581;0.40015067677778676;0.06107112028409187
2044502;5137499;8052151;456634;0.39795667113511846;0.056709567418693464
2051960;5424337;7295751;458298;0.3782877059445237;0.06281711094580941
2220077;5514227;10269259;493538;0.4026089241520162;0.04805974803050542
2265582;5671382;7769281;496338;0.3994761770587839;0.06388467607234183
2494281;6820813;14586475;673814;0.36568675904177406;0.04619443696986421
2209920;5611450;11080777;516609;0.3938233433426298;0.04662209157354218
2161922;5526242;7171449;481827;0.39121015692038097;0.06718684048370141
2104343;5370786;8943414;473478;0.3918128556974715;0.052941527698482926
2195026;5388460;11135044;490082;0.40735683293556973;0.044012578666056464
2134782;5498989;8335147;504999;0.3882135425257261;0.06058669391193701
2170393;5749893;12096302;499975;0.37746667633641184;0.04133288008186303
2182205;5618162;9073501;488635;0.38841973584955364;0.05385297251854604
2096344;5478556;8165101;491083;0.38264535399473876;0.06014414273626254
2058554;5639640;7494236;453999;0.365015142810534;0.060579757563012426
2369512;5450993;7486663;483553;0.4346936420575114;0.06458858906832056
2175382;5391224;7706078;457869;0.403504287709062;0.05941660595701211
2119345;5226823;7390195;469345;0.40547479797957575;0.06350914962325081
2572677;6583824;11141218;552061;0.39075725596553007;0.04955122500968925
2061514;5281050;7050873;461206;0.39036062904157315;0.06541119092628672
2462626;6204048;10781498;546030;0.3969385794565097;0.05064509588556247
2304718;6076242;8644371;491669;0.3792999028017646;0.056877359844921045
2284134;6309287;14088468;642954;0.362027278201166;0.04563689962599198
2106026;5404951;8938038;488697;0.3896475657226125;0.05467609334397549
2017241;5069037;6650701;445855;0.3979534968870813;0.06703879786506715
2329335;5810775;8525588;488417;0.4008647727712741;0.05728836533034437
2127496;5247887;7291816;445405;0.4054004973811364;0.06108286330867373
1994691;4985261;7526374;438276;0.4001176668583651;0.05823202514251883
2209863;5845957;7777546;499890;0.37801560976243925;0.06427348677847743
3037137;8350835;24720334;984300;0.3636926127746507;0.03981742317882922
2605654;7073998;21797621;656205;0.36834248468829084;0.030104432038707343
2484063;6525345;16808531;691008;0.3806791824800068;0.04111055273063422
2060938;5339517;7608781;457396;0.38597835721845253;0.0601142285472535
2279598;5554905;7635536;478422;0.41037569499388377;0.06265729085685667
1990482;4771851;6529415;427905;0.41712995648858275;0.0655349675277188
2168930;5866620;10052222;493933;0.3697069181232123;0.049136698333960394
2045867;5142821;6661094;444087;0.39781026794438307;0.06666877843189122
2088956;5630832;7969077;498534;0.3709853179778761;0.06255856230276104
2327639;5901356;7891329;487899;0.39442443397754684;0.06182722834138584
2427299;6337034;16289713;663806;0.3830339240723657;0.04075001198609208
2108081;5576131;8863893;481558;0.3780544251919476;0.05432804750689116
2320610;5856461;8568683;569574;0.39624783636397476;0.06647159195876426
2653160;9163394;9973752;557093;0.28953900705350005;0.055855910594127464
2362463;6248720;7914020;499741;0.37807150904505243;0.06314628974907822
2080240;5419295;7968138;477824;0.38385804795642237;0.0599668329037474
2187386;5727708;7590406;475073;0.38189551562335233;0.06258861515444629
2276690;5772450;7290079;487199;0.394406188013755;0.06683041432061299
1972574;5063989;9613279;484255;0.3895296770984297;0.05037355100169255
2078029;5793095;8188718;481953;0.35870791002046404;0.05885573297309787
2037627;5149637;6423651;462939;0.3956836180880322;0.07206789409947707
2138556;5513035;8391588;481241;0.38790901926071575;0.05734802518903454
2097512;5472779;7844847;465025;0.3832626897596267;0.05927776539172784
2144724;5496559;7586163;474749;0.39019393769811256;0.0625809121159142
