start time;end time;cache misses;cache references;branch instructions;branch misses;cache miss rate;branch miss rate
1687081506283;1687081506383;2051760;7835818;14309685;501246;0.2618437539003586;0.035028444022352695
1687081506525;1687081506625;2267558;7512634;13058877;625159;0.301832619557934;0.04787234001821137
1687081506752;1687081506852;2531594;9409025;20807888;896016;0.26906018423800554;0.04306136211421361
1687081506976;1687081507076;2134922;8389518;11809911;527667;0.25447492931059923;0.044680014946768015
1687081507209;1687081507309;1745534;8526575;23709952;914534;0.20471689981029897;0.03857173561549176
1687081507446;1687081507546;2373662;9766093;23155317;1063574;0.2430513410019749;0.04593217186359401
1687081507691;1687081507791;1682312;6394282;16196784;692509;0.2630963101095635;0.042755956985040984
1687081507965;1687081508065;1834622;6427357;12132327;500136;0.2854395671502299;0.04122341905225601
1687081508186;1687081508286;2534526;9920455;16537155;749131;0.2554848542733171;0.04529987171312115
1687081508411;1687081508511;2078308;7096947;11914834;515415;0.29284536012457185;0.04325826108865637
1687081508639;1687081508739;1623863;5602447;9532778;359852;0.28984888210455184;0.0377489122268451
1687081508872;1687081508972;1755911;5886334;9693462;382042;0.29830298450614595;0.03941233792426277
1687081509097;1687081509197;2222205;6874486;11792097;481940;0.32325398582526754;0.040869745220040166
1687081509325;1687081509425;3120721;14478163;26802271;988880;0.21554675133855034;0.03689538099215548
1687081509591;1687081509691;2227841;8069151;14319343;549423;0.27609360637816793;0.038369288311621556
1687081509822;1687081509922;2574415;7979059;12766226;651144;0.322646442393771;0.05100520702046164
1687081510063;1687081510163;4375939;13811587;22319694;834489;0.3168310057345329;0.03738801257759179
1687081510318;1687081510418;2135661;8553723;21804774;440543;0.24967619362937052;0.020203970011337884
1687081510601;1687081510701;1958305;6848164;13030940;546285;0.2859605873924748;0.04192214836381719
1687081510824;1687081510924;2524388;8959357;12035085;565862;0.28175995219299776;0.04701769867017973
1687081511052;1687081511152;2690932;8533394;11318278;543068;0.31534135187007656;0.047981503900151594
1687081511310;1687081511410;4971994;15298267;22646917;856326;0.32500374061977083;0.037812034194323225
1687081511567;1687081511667;2035992;6876314;13508119;612481;0.29608770047441113;0.04534169413224743
1687081511791;1687081511891;2630144;10114172;15894286;657316;0.26004540955008476;0.041355490897798115
1687081512032;1687081512132;4982295;17511340;78040745;1865665;0.2845182036326175;0.023906294077536035
1687081512268;1687081512368;2072355;8266719;9719581;597257;0.25068651783131857;0.06144884229062961
1687081512595;1687081512695;2523027;8967651;11118262;564944;0.2813475903556015;0.0508122582468375
1687081512836;1687081512936;2099469;7270284;13504357;593681;0.2887740011256782;0.04396218198319254
1687081513077;1687081513177;1682318;5957987;8999231;396713;0.2823634895477281;0.04408298886871556
1687081513313;1687081513413;7260356;22592930;47004717;2113831;0.3213552204162984;0.04497061433217436
1687081513665;1687081513765;2572724;8747721;20062272;245579;0.2941022010189854;0.012240836930134334
1687081513942;1687081514042;1839631;6549162;9791007;447534;0.2808956321434712;0.04570867940345666
1687081514168;1687081514268;4152459;15525729;30136735;813399;0.2674566199113742;0.02699028278942626
1687081514485;1687081514585;1848551;6224171;9830423;456795;0.29699553563036746;0.046467481612947885
1687081514724;1687081514824;2074780;7201035;13075940;495899;0.2881224712836419;0.037924539268304996
1687081514952;1687081515052;3329477;10633782;18118830;657107;0.3131037480362114;0.036266524935660856
1687081515195;1687081515295;2418940;6809327;12460323;500154;0.35523921820761434;0.04013972992513918
1687081515485;1687081515585;2711647;9616113;15084986;610140;0.2819899266990727;0.04044683899607199
1687081515721;1687081515821;1710169;5678592;9581577;391691;0.3011607454805698;0.04087959633367242
1687081515970;1687081516070;2597530;9288554;12006293;611346;0.2796484791927786;0.05091879733403141
1687081516205;1687081516305;2068776;7153827;9916054;467954;0.28918451620370467;0.04719155422106414
1687081516440;1687081516540;1771961;6195046;13862116;590273;0.2860287074543111;0.042581738603255086
1687081516670;1687081516770;3855530;12418374;16786185;715805;0.3104697925831514;0.042642506322907794
1687081516906;1687081517006;1895248;6215367;10386014;413785;0.30492937906965106;0.03984059717231269
1687081517135;1687081517235;8043430;23204319;115590917;2135206;0.3466350380720072;0.01847209153985689
1687081517418;1687081517518;2327248;9160952;18581491;836405;0.25403997313816296;0.045012803332089985
1687081517673;1687081517773;3123318;10730723;16171852;874060;0.29106314644409326;0.05404823145796783
1687081517915;1687081518015;2515184;8828725;11539445;583988;0.2848864360369136;0.05060797984651775
1687081518184;1687081518284;1224791;4361830;6467217;470755;0.28079750930228825;0.07279097021176187
1687081518481;1687081518581;4393086;12873330;17489932;875906;0.3412548268396755;0.05008058350369801
1687081518740;1687081518840;2140625;6975360;12966335;580678;0.3068838024130654;0.04478351052938243
1687081518976;1687081519076;1978563;7904182;10481162;498097;0.25031850228145053;0.04752307043818233
1687081519199;1687081519299;1742705;3921883;10754010;271372;0.44435415334929673;0.025234493923661963
1687081519482;1687081519582;1867099;7285946;10727476;467888;0.25626034011232035;0.043615851482678686
1687081519732;1687081519832;2413597;8327122;14340770;666061;0.28984768086741136;0.04644527455638714
1687081519958;1687081520058;7253161;37602146;62634378;2302913;0.19289220886488767;0.03676755598977929
1687081520295;1687081520395;1857127;8099524;9477560;522143;0.22928841250424098;0.055092555467863034
1687081520620;1687081520720;2424654;8385252;7663026;734863;0.289156962724555;0.09589723433014583
1687081520904;1687081521004;3060830;13483297;23161722;1110078;0.22700901715656044;0.04792726551160574
1687081521151;1687081521251;4764746;23508086;46494198;1988168;0.2026854079060286;0.04276163662399338
1687081521434;1687081521534;1728179;6981041;16318921;690321;0.24755319443045815;0.042301877679290195
1687081521744;1687081521844;3888259;14598500;23607145;1176015;0.26634647395280336;0.0498160620439278
1687081522016;1687081522116;8620069;38389229;72014007;3449862;0.22454394694928623;0.047905430397728044
1687081522371;1687081522471;4674463;19738446;53676163;3013423;0.23682021370881984;0.05614080499755543
1687081522732;1687081522832;6465000;24613919;91980945;3037044;0.26265626371810197;0.03301818653852708
1687081523038;1687081523138;10314319;30907784;84631137;2818096;0.33371266603907934;0.03329857189558968
1687081523502;1687081523602;4167436;19821640;39726771;1512665;0.210246780791095;0.03807671657985996
1687081523872;1687081523972;5262089;18949253;40020341;1639775;0.2776937433892513;0.04097353893111506
1687081524162;1687081524262;5382088;23375076;69976530;1986430;0.23024900539360812;0.028387089214055056
1687081524451;1687081524551;4697587;19444978;41001480;2449435;0.24158355951855537;0.05974016059908081
1687081524738;1687081524838;7080236;26977014;59087500;3591364;0.26245439914143204;0.06078043579437275
1687081525060;1687081525160;9237758;23456121;96923121;3111590;0.3938314438265389;0.032103691749670336
1687081525432;1687081525532;5657422;22941040;55205595;2181004;0.24660704135470754;0.03950693765731535
1687081525711;1687081525811;5342343;19042991;64048167;1878645;0.2805411712897412;0.02933175277287795
1687081526024;1687081526124;4320891;16526491;28546189;1437207;0.26145241600288893;0.05034672053772222
1687081526323;1687081526423;3344270;14422449;39355881;1606441;0.23187948177178508;0.04081832140919422
1687081526611;1687081526711;9931062;31327563;65223208;3103460;0.3170071671390462;0.04758214284706756
1687081526980;1687081527080;4667620;19239100;34398868;1520771;0.24261114085378213;0.04420991411694129
1687081527332;1687081527432;3134194;12503587;31859040;1062613;0.25066358957633517;0.03335357876445744
1687081527638;1687081527738;6338184;24775647;70679836;2851757;0.25582314762556957;0.04034753278148523
1687081527922;1687081528022;8009536;27605842;44906138;2549885;0.29013916691981356;0.056782549414514334
1687081528253;1687081528353;5118757;22350793;90942158;2252725;0.22901903301596502;0.024770964858784196
1687081528631;1687081528731;6100447;21006023;77761306;1904844;0.29041418263704655;0.024496039199753152
1687081528935;1687081529035;5070276;16990373;66350877;1221819;0.29842052319863727;0.01841451168761492
1687081529282;1687081529382;7836859;27684908;85696270;2304855;0.2830733264491975;0.02689562801274781
1687081529597;1687081529697;4785481;15629369;79791821;1284975;0.3061851697275815;0.01610409417777293
1687081529944;1687081530044;4937510;19717225;34547385;1718405;0.2504160702127201;0.049740523052613096
1687081530220;1687081530320;3080137;12284812;42611334;1197988;0.2507272394563303;0.028114304048777256
1687081530509;1687081530609;3086606;18384907;37591390;1369284;0.16788803990142567;0.03642546870440279
1687081530818;1687081530918;3089500;15301057;62646216;1470064;0.20191415534234008;0.023466126030660815
1687081531108;1687081531208;4992446;18310571;39380348;1626283;0.27265375831261623;0.041296816371455124
1687081531419;1687081531519;5015407;20123806;52717599;1962772;0.24922755665603216;0.03723181702565779
1687081531747;1687081531847;2675096;11678007;60437660;1191382;0.22907127902903296;0.019712576562361944
1687081532081;1687081532181;2147424;12959009;28404951;1129940;0.16570896740638116;0.039779684886624166
1687081532358;1687081532458;4012481;15267429;38083970;1343693;0.2628131429332339;0.035282377336186325
1687081532663;1687081532763;1333629;5907371;44434181;629259;0.22575677065144545;0.014161597802376509
1687081532972;1687081533072;3391324;16535010;36945266;1480625;0.2050996038103394;0.04007617647143209
1687081533322;1687081533422;4353308;17996848;33389213;1266645;0.24189280256187085;0.03793575487987692
1687081533678;1687081533778;3699192;19069878;34316693;1448889;0.19398089489612885;0.042221113788557654
1687081534030;1687081534130;2067041;17332057;39347101;1240843;0.11926114713331487;0.031535817594287315
1687081534349;1687081534449;2736685;15194249;45073596;1917658;0.18011321257141436;0.04254504122546601
1687081534703;1687081534803;1936816;12941145;38285606;691983;0.1496634184996768;0.018074233956228876
1687081535063;1687081535163;4227659;16156758;46481324;1605738;0.261665056813997;0.03454587481199976
1687081535388;1687081535488;1013809;4929549;29807604;753909;0.20565958468005896;0.025292505898830378
1687081535696;1687081535796;1841038;9202115;46478580;1152027;0.2000668324618851;0.02478619183288302
1687081536006;1687081536106;4325042;17095397;47793176;1192551;0.2529945341427286;0.024952327922295854
1687081536288;1687081536388;1497934;7538517;34071034;532920;0.19870406871802504;0.01564143900064788
1687081536570;1687081536670;1758116;8418529;37899667;761175;0.20883886009064054;0.020083949550269136
1687081536838;1687081536938;4694714;21453027;51283108;2587572;0.21883690352881205;0.05045661429100592
1687081537130;1687081537230;3500200;12484669;103390979;1288868;0.28035985575588745;0.012465961851468685
1687081537437;1687081537537;2976566;10052637;84865348;1050291;0.296098028805775;0.01237596998954155
1687081537786;1687081537886;3732016;14113016;81147532;1423280;0.2644378777718384;0.01753941204274703
1687081538083;1687081538183;4289595;25721062;94995646;2397323;0.16677363477448948;0.025236135559307635
1687081538384;1687081538484;8444928;26521018;98184648;2651195;0.31842397603289585;0.027002133775536886
1687081538723;1687081538823;1749806;8558559;51184415;567553;0.20445100629673757;0.011088394777980758
1687081539151;1687081539251;2547185;9773725;50073581;502669;0.2606155790141425;0.010038606985188457
1687081539478;1687081539578;1178529;7892764;54069356;716853;0.14931765348615517;0.013258027338072974
1687081539763;1687081539863;5066655;19272188;24649185;1338833;0.26289983265003436;0.05431550779467962
1687081540033;1687081540133;3553112;15617361;30923701;1419840;0.22751039692301409;0.04591429725698098
1687081540342;1687081540442;1616245;7080938;11346277;406903;0.22825295179819396;0.03586224803078578
1687081540587;1687081540687;1004841;3603686;4771700;232859;0.27883700189195176;0.04880000838275667
1687081540809;1687081540909;1087444;3691571;4961906;234366;0.2945748571543118;0.04723305923167428
1687081541030;1687081541130;957585;3211125;4573106;197655;0.29820857176223287;0.04322117178127951
1687081541253;1687081541353;1102923;3811780;5453352;255311;0.2893459223774719;0.04681726028321664
1687081541475;1687081541575;7243272;24766873;39370374;2107399;0.2924580749455129;0.053527533164912273
1687081541772;1687081541872;1594736;6576955;16691675;521543;0.24247330261496391;0.03124569583340198
1687081542090;1687081542190;1637168;5577430;8703301;359891;0.2935344773488865;0.041351091959246265
1687081542334;1687081542434;2246086;8367868;19544381;813329;0.26841795305566485;0.04161446709414844
1687081542553;1687081542653;4702613;12052903;34153131;855589;0.39016434463962746;0.025051553838504586
1687081542828;1687081542928;2730895;9075931;18254401;684073;0.3008942002754318;0.03747441507393203
1687081543081;1687081543181;1634870;5808623;9460192;393891;0.28145569096152395;0.04163668136968045
1687081543299;1687081543399;1709641;5864527;9907216;385413;0.2915224024034675;0.038902250642360074
1687081543522;1687081543622;1974400;7190814;10811749;461227;0.2745725310097021;0.042659795376307756
1687081543747;1687081543847;4338767;11735855;31329370;686422;0.3697018240256036;0.02190985647014287
1687081543980;1687081544080;1910144;6963478;15576284;623243;0.2743089013851986;0.04001230331958508
1687081544210;1687081544310;4597862;20495713;43769846;1491760;0.22433286414578502;0.03408191109468377
1687081544436;1687081544536;2056365;8987976;29357444;852646;0.22879066432754158;0.0290436047497868
1687081544725;1687081544825;3406212;13856018;52441596;1157175;0.24582906864006673;0.022065976024070663
1687081545039;1687081545139;2077383;9689119;53775990;774179;0.21440370378359477;0.014396369085906182
1687081545352;1687081545452;12574694;32585528;125938201;2753454;0.38589812017162956;0.02186353289261294
1687081545698;1687081545798;938210;3529329;5381062;483964;0.2658324004364569;0.08993838019335217
1687081545986;1687081546086;1962885;6845279;10292854;450688;0.28675018213282466;0.04378649497991519
1687081546198;1687081546298;2163181;7326707;18249768;597512;0.2952460088822987;0.032740799773454655
1687081546409;1687081546509;1689025;5978093;9756181;382324;0.2825357517857283;0.03918787484570038
1687081546625;1687081546725;2131916;8699064;22994133;880764;0.2450741826936783;0.03830385777102359
1687081546840;1687081546940;2034867;7219315;12160578;485315;0.28186427659687935;0.039908876041911824
1687081547069;1687081547169;1709080;6193658;11716242;427027;0.2759403247644607;0.036447437668153324
1687081547304;1687081547404;1934988;6261120;11205886;479203;0.30904822140447713;0.04276350839192903
1687081547517;1687081547617;1764415;5837222;11177671;406003;0.3022696412779915;0.03632268296320405
1687081547732;1687081547832;2224519;7443522;13591895;556836;0.29885301608566484;0.04096823879230968
1687081547952;1687081548052;1698471;5998348;9412630;386788;0.28315646241265097;0.04109244706314813
1687081548175;1687081548275;1708399;7380084;19166964;750265;0.23148774458393698;0.03914365363236452
1687081548395;1687081548495;1665024;5866404;10155194;411969;0.28382361664829087;0.04056731954111364
1687081548614;1687081548714;1635794;5855066;10573023;465411;0.2793809668413644;0.04401872577029294
1687081548841;1687081548941;2196133;7576945;6302006;499741;0.28984412583171715;0.07929871853501885
1687081549107;1687081549207;1951364;6969968;11735251;455851;0.27996742596235735;0.03884458883751187
1687081549332;1687081549432;1874324;7587309;17980269;718479;0.2470340933788251;0.039959302054935884
1687081549553;1687081549653;1557818;5507604;9019412;351913;0.28284858533765317;0.039017288488429176
1687081549775;1687081549875;1756660;6027192;9707449;378237;0.2914557890307792;0.038963583532604706
1687081549997;1687081550097;1624937;5832620;9999480;405850;0.27859469672291354;0.04058711052974755
1687081550218;1687081550318;1736529;5897441;9480915;368417;0.2944546626240093;0.038858802130385096
1687081550436;1687081550536;1635425;5615170;9582298;392026;0.29125119987462533;0.04091148073249235
1687081550663;1687081550763;1714934;5685052;9701728;387882;0.30165669548844937;0.03998071271427111
1687081550881;1687081550981;1131734;4037574;22580180;522985;0.2803004972788115;0.023161241407287276
1687081551137;1687081551237;2149387;7525386;14418833;590298;0.2856181729415607;0.040939374219813765
1687081551358;1687081551458;1784924;6163573;9970559;390311;0.2895924166064067;0.0391463507713058
1687081551572;1687081551672;1570553;5522505;8880340;339641;0.28439141295480946;0.038246395971325425
1687081551785;1687081551885;1701144;5641917;9424572;354001;0.3015187922828358;0.03756149350867074
1687081552001;1687081552101;1673363;7774861;21389897;826257;0.21522738477253806;0.03862837675188431
1687081552212;1687081552312;5296969;17363618;73716020;1819191;0.30506136451516036;0.02467836706322452
1687081552428;1687081552528;652511;1936431;4636073;133225;0.3369657891244253;0.028736605312297714
1687081552717;1687081552817;1826755;6418929;10588983;415317;0.28458875304587417;0.039221613633717234
1687081552930;1687081553030;1616425;5830876;9834254;404118;0.2772182087219828;0.041092898353042334
1687081553143;1687081553243;1810072;6230858;11851120;489505;0.2905012439699316;0.04130453493003193
1687081553357;1687081553457;1652188;5923561;10098512;432119;0.27891803595843784;0.04279036357039532
1687081553572;1687081553672;1930708;6479616;13444067;507468;0.2979664227015922;0.0377466134317837
1687081553785;1687081553885;1625704;5610478;9336218;357940;0.28976212009030244;0.038338864837989005
1687081554000;1687081554100;1910028;6905141;17426776;711048;0.2766095580090254;0.040802039344512146
1687081554212;1687081554312;1725478;6002319;9915709;367553;0.2874685600682003;0.03706774775258128
1687081554424;1687081554524;1906632;6274797;14373794;603390;0.303855566960971;0.04197847833355619
1687081554638;1687081554738;1899176;6658015;14374763;567183;0.28524657874756965;0.039456859219174606
1687081554850;1687081554950;1649492;5748801;9398472;359120;0.28692800463957613;0.03821046655243533
1687081555062;1687081555162;1602350;5734425;9053799;358624;0.27942644641790587;0.03961033373946119
1687081555280;1687081555380;1755231;5965035;11408478;423214;0.29425326087776515;0.03709644704578472
1687081555525;1687081555625;1979471;6889375;16105115;719701;0.2873222897577792;0.04468772809135483
1687081555740;1687081555840;1704506;5761956;9726600;379365;0.2958207247677698;0.03900283757942138
1687081555951;1687081556051;1701331;5876195;9377918;365055;0.2895293638145092;0.03892708381540551
1687081556165;1687081556265;1776361;5949140;11329939;444737;0.2985912249501609;0.039253256350276905
1687081556375;1687081556475;1824955;6527382;12847273;542845;0.27958452561838726;0.042253714076131176
1687081556589;1687081556689;1752782;6098080;11065026;440007;0.2874317818067326;0.03976556403934342
1687081556801;1687081556901;1579336;5771711;9090022;355933;0.27363393627990035;0.039156450886477505
1687081557013;1687081557113;1868209;6532735;14926988;655978;0.2859765473419632;0.043945771243334555
1687081557227;1687081557327;1524320;5292583;8820778;328733;0.2880105989835209;0.03726802783155862
1687081557446;1687081557546;1925869;6652430;14012502;572078;0.28949857420521524;0.040826256438714514
1687081557662;1687081557762;4271293;15060011;57188089;1514606;0.283618185936252;0.026484640883873565
1687081557880;1687081557980;945704;2585223;2179281;208064;0.36581138261573565;0.09547369063466345
1687081558176;1687081558276;1793044;6452681;9562242;407321;0.2778758162692375;0.04259680940934145
1687081558393;1687081558493;1762079;6480369;13625005;537573;0.27191028782465937;0.03945488460371207
1687081558606;1687081558706;1577493;5583369;9385381;341689;0.2825342548558048;0.036406513491567365
1687081558818;1687081558918;1625275;5684081;9318493;362650;0.2859345248598674;0.038917236939492256
1687081559031;1687081559131;1012426;5871469;27376680;774966;0.17243146476631316;0.028307523045161063
1687081559297;1687081559397;1617490;5817219;9503031;360186;0.2780521070291492;0.037902222985487476
1687081559511;1687081559611;1824494;6225575;10680196;445672;0.29306433542283244;0.04172882220513556
1687081559726;1687081559826;1811656;6557095;12922606;515489;0.2762894238988455;0.039890483390114966
1687081559940;1687081560040;1696637;6144952;9994532;391093;0.27610256353507723;0.03913069666493639
1687081560153;1687081560253;1745739;5763971;9580844;381805;0.3028708853670499;0.039850873263357595
1687081560365;1687081560465;1745904;5962918;11263815;446777;0.29279356180983873;0.03966480273335455
1687081560585;1687081560685;1604793;5681445;9654910;362660;0.28246212011204896;0.03756223517360597
1687081560799;1687081560899;1612860;5510597;9238044;345806;0.29268335173121895;0.03743281586448387
1687081561012;1687081561112;1609274;5629161;9025305;343845;0.28588167934795256;0.038097881456637755
1687081561223;1687081561323;1720837;5923627;9805130;393646;0.29050394293901355;0.0401469434877457
1687081561436;1687081561536;2041436;8199629;17137919;744239;0.24896687398905487;0.04342645101776943
1687081561656;1687081561756;1948226;6828185;15220330;609182;0.2853212090767898;0.04002423074926759
1687081561869;1687081561969;1888585;6296111;10075468;436018;0.2999605629570381;0.043275210640339484
1687081562082;1687081562182;5707932;17493602;31422700;1131256;0.3262868333234059;0.03600123477613318
1687081562350;1687081562450;3937507;12165966;26929413;984354;0.3236493509845416;0.03655311758930653
1687081562577;1687081562677;2189817;7816137;16569626;602757;0.28016614857185845;0.03637722420530192
1687081562792;1687081562892;1814240;6403268;13847409;588102;0.28333032445307615;0.042470183411207105
1687081563010;1687081563110;1599653;5706070;9236004;360525;0.28034233719530255;0.03903473839985344
1687081563229;1687081563329;5416455;17246216;69322500;1752913;0.31406628561302957;0.02528635003065383
1687081563451;1687081563551;1577695;8359082;20282411;1634365;0.18874022290964487;0.08058041028751463
1687081563771;1687081563871;2862761;9818726;19047422;762700;0.29156134920151555;0.040042164236189025
1687081564003;1687081564103;2163742;9015323;24055131;1006682;0.240007152267312;0.041848951061625894
1687081564217;1687081564317;1597671;5531304;9122377;357194;0.28884165469842193;0.03915580336133883
1687081564430;1687081564530;2911688;9554480;14393263;583310;0.30474583650810927;0.04052659914572533
1687081564647;1687081564747;3542430;11707298;22485637;915660;0.30258305545822783;0.04072199511181293
1687081564878;1687081564978;1982069;8005582;22293860;803380;0.2475858719578414;0.036035930969334155
1687081565147;1687081565247;2633801;10007341;12824345;658830;0.263186894500747;0.051373383981794
1687081565378;1687081565478;2594644;9594058;12251969;603998;0.2704428094972951;0.04929803527906412
1687081565599;1687081565699;2885888;9982042;13268200;645958;0.2891079801106828;0.04868467463559488
1687081565827;1687081565927;2882828;8644774;11261800;670424;0.33347638700560595;0.05953080324637269
1687081566088;1687081566188;2875402;10337057;13221002;666338;0.27816447176406206;0.050399962120874046
1687081566329;1687081566429;1968853;13079690;10906913;936678;0.15052749721132536;0.08587929508560305
1687081566610;1687081566710;2094566;8438762;20529825;963919;0.24820773473644595;0.046952129401979806
1687081566845;1687081566945;2010128;7240353;10491094;472425;0.2776284526458862;0.04503105205234077
1687081567072;1687081567172;2712356;10059345;13178571;643169;0.26963544843128456;0.048804153348644554
1687081567308;1687081567408;2255472;7550589;11953087;553246;0.29871470954120266;0.046284779822986316
1687081567558;1687081567658;2058477;7397571;11115464;474187;0.2782639058144896;0.04266011747237902
1687081567791;1687081567891;4796487;18038635;27933728;1143569;0.2659007735341394;0.040938645926530105
1687081568046;1687081568146;3366864;9271753;8820262;598302;0.36313133018103483;0.06783267889321201
1687081568325;1687081568425;2748301;7690032;12689911;738646;0.35738485873660863;0.05820734282533581
1687081568594;1687081568694;2248212;8098192;8614892;525851;0.27761900434072195;0.061039766952388955
1687081568865;1687081568965;1890356;7631125;12272402;544423;0.24771655555373553;0.04436156833845566
1687081569109;1687081569209;2234144;8327148;14731184;697641;0.2682964203350295;0.047358107807220384
1687081569335;1687081569435;5547722;18553886;70622242;1761728;0.29900593331229913;0.02494579540536252
1687081569576;1687081569676;1129183;3780528;3120721;242285;0.29868394044429775;0.07763750748625077
1687081569863;1687081569963;3457118;15374538;42448651;1372065;0.22485996001961164;0.03232293530364487
1687081570114;1687081570214;2358363;13018306;18331349;1058332;0.1811574409143555;0.057733448858564636
1687081570386;1687081570486;2467033;10253907;28330614;937795;0.2405944387831877;0.03310182405506637
1687081570626;1687081570726;2390771;7418503;12550358;489284;0.3222713531287916;0.03898566080744469
1687081570840;1687081570940;1815575;5990086;9364741;366691;0.3030966500314019;0.039156555424223694
1687081571056;1687081571156;1680944;5905862;9644102;364055;0.2846229729038708;0.037748978598525815
1687081571273;1687081571373;1698738;5649858;10161893;402488;0.300669149560927;0.03960758098909327
1687081571493;1687081571593;5475159;16118464;44121296;1447065;0.33968242879718563;0.03279742734664911
1687081571830;1687081571930;2105877;10384872;37041623;885477;0.20278314455873891;0.023904919069015956
1687081572142;1687081572242;1613063;8391162;63087238;1401293;0.19223356669791383;0.022211988421493425
1687081572429;1687081572529;5757263;19064923;42603887;1207522;0.3019819697147479;0.028343000721976378
1687081572719;1687081572819;580165;9313308;49735180;919524;0.06229419235356546;0.01848840197220559
1687081573055;1687081573155;1109105;7115879;25391471;232098;0.15586338665961014;0.0091407858961775
1687081573322;1687081573422;1905205;6321387;10970281;407054;0.3013903436065534;0.03710515710582072
1687081573535;1687081573635;1785832;6184421;9995628;387746;0.28876300627011003;0.038791559669887676
1687081573749;1687081573849;1683831;5573776;9680042;375676;0.3020987926317814;0.03880933574461764
1687081573962;1687081574062;1629189;5638020;9857783;401404;0.288964742941671;0.04071950052055315
1687081574175;1687081574275;1937494;6352131;12856233;523023;0.3050148052677125;0.04068244562773559
1687081574389;1687081574489;1756942;6161319;13445455;456851;0.28515679840631525;0.03397809891892837
1687081574603;1687081574703;1701621;6118631;10471430;391871;0.27810485711591365;0.0374228734757335
1687081574819;1687081574919;1747683;5911186;10095204;385600;0.29565691216618795;0.03819635541787962
1687081575036;1687081575136;6341446;25734900;105129757;2464770;0.2464142468010367;0.02344502708210388
1687081575325;1687081575425;1819916;6748969;16151213;488906;0.26965837300482487;0.030270543766588925
1687081575573;1687081575673;1537092;5222736;8767154;330946;0.29430781107833137;0.03774839588765066
1687081575787;1687081575887;1576751;5345869;8994781;331886;0.2949475567021938;0.036897618741356795
1687081576002;1687081576102;1652156;5499954;9024409;331529;0.30039451239046727;0.036736920944075116
1687081576213;1687081576313;1762246;5989673;10363586;389530;0.2942140580963268;0.03758641072694336
1687081576428;1687081576528;1651523;5915871;10041714;376998;0.2791681901109744;0.03754319232752496
1687081576647;1687081576747;1663042;5756462;9802397;351792;0.2889000222706239;0.03588836485606531
1687081576863;1687081576963;1525626;5173440;8879641;333704;0.2948958526628317;0.03758079859309627
1687081577080;1687081577180;1684191;6449377;14937618;622235;0.2611401070211898;0.04165557052001196
1687081577295;1687081577395;1716571;5937956;10178973;374475;0.28908449304777606;0.03678907488997171
1687081577507;1687081577607;1604416;5997386;11591720;370041;0.2675192158717148;0.03192287253315298
1687081577721;1687081577821;1607310;5491666;9270991;355298;0.292681674377138;0.038323626891666705
1687081577934;1687081578034;1625770;5395638;9210634;340964;0.3013119115848765;0.037018515772095605
1687081578148;1687081578248;1609055;5631294;9650948;361799;0.28573450436080944;0.03748844154999074
1687081578362;1687081578462;1826745;6311592;12710200;535689;0.2894269781696916;0.042146386366854964
1687081578577;1687081578677;1839928;6028438;10757105;376444;0.30520808209357053;0.03499491731279001
1687081578789;1687081578889;1756578;6456011;10139029;413481;0.2720841089025406;0.040781124109616415
1687081579005;1687081579105;1575343;5763639;9201922;349278;0.2733243702459505;0.037957070272927766
1687081579217;1687081579317;1765682;6196836;11601940;441971;0.2849328270104292;0.038094577286212475
1687081579432;1687081579532;1624277;5538829;9348987;338422;0.29325277960377544;0.03619878816817266
1687081579646;1687081579746;2237242;8288880;25693337;756759;0.26990884172529944;0.029453511624433992
1687081579859;1687081579959;1605940;5419905;8960394;344035;0.2963040865107414;0.03839507503799498
1687081580072;1687081580172;1571425;6060620;10299184;375571;0.2592845286455841;0.036466092847744054
1687081580299;1687081580399;1573412;5349702;9081180;331843;0.2941120832524877;0.03654183707403663
1687081580513;1687081580613;1918079;6327538;12579554;548480;0.30313196064567294;0.0436009098573765
1687081580729;1687081580829;4967991;17303459;75038635;1791379;0.2871097044816299;0.023872755681123466
1687081580952;1687081581052;669121;2504524;1985501;173599;0.26716493832760235;0.08743334805673732
1687081581236;1687081581336;1869061;6480842;9859771;409632;0.28839786558598407;0.041545792493557915
1687081581449;1687081581549;1674683;5550425;9028165;341337;0.30172157987901826;0.03780801525005358
1687081581663;1687081581763;1984134;6549370;9765155;397545;0.3029503601109725;0.04071056731818389
1687081581879;1687081581979;1738275;5704294;9400343;355412;0.3047309623241719;0.03780840762938118
1687081582099;1687081582199;1986035;6684757;10033137;417245;0.29709905685427307;0.04158669417152382
1687081582315;1687081582415;2015413;7208117;10909471;458530;0.2796032583821822;0.04203045225565932
1687081582532;1687081582632;2239087;7784827;12009457;499338;0.2876219343088806;0.041578732493900435
1687081582755;1687081582855;1704686;5993793;9404756;415847;0.28440855398242815;0.044216670799327486
1687081582988;1687081583088;2155219;6953969;10779680;429949;0.3099264607017949;0.03988513573686788
1687081583211;1687081583311;2279255;7967419;16681562;617996;0.2860719387294681;0.03704665066736556
1687081583429;1687081583529;1967332;6481798;9752750;398883;0.30351640085050474;0.04089954115505883
1687081583647;1687081583747;2005230;6607891;10000686;408494;0.3034599087666549;0.04084659792338246
1687081583863;1687081583963;1948118;6146643;10469141;431297;0.3169401574160074;0.04119698072649895
