cache misses;cache references;branch instructions;branch misses;cache miss rate;branch miss rate
3514482;8576536;25624485;722129;0.40977872651615993;0.028181210276030915
3664968;9640863;33293529;793305;0.3801493704453637;0.023827603255875938
3467153;8264158;25877631;686807;0.41954098651066446;0.026540567024856333
3064346;7423204;24485751;601487;0.41280638387413304;0.024564776469384174
4019156;9613956;29845881;868212;0.4180543368411505;0.02908984325173715
4565042;8683646;32194904;828977;0.5257056770854086;0.025748702341215242
7706084;33609253;280609026;3340373;0.22928459612000301;0.011904011241605606
3289148;7652469;25347602;666610;0.4298152661578897;0.026298740212190485
3683798;8547688;25325613;708063;0.4309701056004852;0.027958375578115327
3151949;7507980;38565390;628233;0.4198131854373613;0.016290072523576192
8206733;23689614;47761189;1823430;0.34642746817233916;0.03817806964562796
3423293;8100309;24758048;690836;0.4226126435423636;0.02790349223008211
3791832;8664600;25624629;738958;0.4376234332802437;0.02883780288097049
3533237;8274473;24706964;708274;0.427004475088625;0.028666978265722978
3317268;7931148;24410941;671359;0.41825823953858887;0.02750238100202692
3304601;7988190;25601342;674926;0.4136858287046252;0.026362914881571442
3687793;11038365;25351200;718943;0.33408869882450887;0.02835932815803591
3370016;7804345;24773733;677784;0.431812791464242;0.02735897734911408
3445356;9007393;32082229;853729;0.3825031282636385;0.026610651024278894
3319848;7767346;25489301;708934;0.4274108556513383;0.027813002796742054
7444761;32763075;256083937;3721533;0.227230227931902;0.014532473389769856
4182289;10969395;46582738;980557;0.38126888492938765;0.021049793165871872
3729250;9336703;28731723;793436;0.39941829573030224;0.027615329578389712
6040849;15993980;36174573;1209518;0.37769517030782834;0.033435584713052455
3277107;7750316;24194209;653338;0.4228352753616756;0.027003899982843003
3432277;8682458;31697298;841357;0.3953116732611894;0.026543492760802513
3425684;8073216;24745522;683680;0.42432705875824456;0.02762843313630644
3775396;9116656;26760411;748907;0.4141207039072221;0.02798563146134041
3427650;7985518;24648996;666305;0.42923326952615976;0.027031729811632085
3413039;8345198;25247536;674469;0.4089823872363484;0.026714250452004505
3696911;8701693;26060365;718975;0.4248496240903925;0.027588830778080047
3405643;8326414;29971969;703645;0.40901677480845894;0.023476769243955913
3683983;9212475;31398584;866444;0.39989069169794217;0.027595002373355434
3358137;7794731;24889557;669725;0.43082141000119184;0.026907871441825982
4617822;14045715;84959176;1568260;0.3287708742488367;0.018458983170929057
6236722;25076087;170152963;2814134;0.24871193021463037;0.016538848048153
4784708;12484115;32060787;972979;0.3832636914991571;0.03034794498338422
3281662;7717827;24472011;653541;0.4252054367116547;0.02670565161154921
3699998;10026315;34534735;911853;0.3690287009733885;0.026403937948271502
3491430;8642261;25601968;826576;0.4039949730747544;0.032285643041191206
3561549;8685432;26130637;730909;0.41006008682124273;0.027971342604468465
3641379;8594068;25390221;742025;0.4237084230657705;0.029224834238347118
3640258;8680728;30690751;789301;0.4193493909727387;0.025717878327578235
3515171;8261896;25079980;684193;0.42546783450191095;0.027280444402268265
9342669;33769449;137039260;3961816;0.27666039206029097;0.028910080220806798
8764535;30045934;180795354;4163686;0.291704528140147;0.023029828520925378
3543257;8823977;27112565;736744;0.40154875743669777;0.027173526370522304
3435576;8101872;27917547;686166;0.42404718316951934;0.024578305536657644
3335588;8011672;24684192;682408;0.41634105839580055;0.02764554740134901
3607591;8545758;26179061;845343;0.4221499134424354;0.03229080676346642
13572468;52785063;382264651;5075767;0.257127058842385;0.013278149017236751
8586580;25748504;106070459;2581206;0.33347879162222394;0.024334824458523367
3717336;9502674;33141251;931174;0.3911884170708161;0.0280971288621543
3274447;7984759;24192582;641913;0.41008714226691123;0.02653346385268013
3859952;8879925;25797384;743098;0.43468295058798356;0.02880516877215147
3112673;7112724;23330004;619173;0.4376203828519144;0.026539772560690518
3408322;8593367;25255181;694311;0.39662241819766336;0.027491824350813404
3636299;8747903;29775301;791871;0.4156766484493484;0.026594894876125687
3347927;8032249;24649588;664093;0.4168106591317077;0.026941342792423145
3442335;9495463;35085614;1050920;0.36252418655098756;0.029953017210985675
3713118;8896529;29715871;787649;0.4173670428096171;0.02650600414842291
3313894;7940475;25595952;693421;0.41734203558351357;0.02709104158345038
3236606;7689756;23874355;629864;0.42089840041738646;0.026382450960455266
3615306;10500391;33440126;804178;0.34430203599085024;0.024048294554870994
3531996;8615051;28056839;827690;0.40997969716023736;0.029500472237802697
4597071;19904334;160183662;1710739;0.23095829280195962;0.010679859472809406
6186639;21083593;138808634;2508755;0.29343380893379983;0.018073479492637323
3299918;7963225;24608203;665204;0.4143946705009591;0.02703179911186526
3218040;7795748;24331683;646511;0.4127942565613973;0.026570747284517887
3829200;9488947;26288562;748998;0.40354319609963046;0.028491402458605382
9927290;25308205;61217368;3120196;0.392255792143299;0.0509691301984757
16532910;45810970;74848840;3387089;0.3608941264504986;0.045252391353025646
16141830;41849377;71869022;3089120;0.3857125519455164;0.042982635828827616
11664315;29577940;51237643;2197186;0.3943585996861174;0.04288226138739442
11738054;30411640;54564907;2243766;0.3859724105638499;0.04112104507023168
14685092;36938613;57978425;2819787;0.3975539633824367;0.04863510866326569
13881375;36712904;62878881;2757225;0.37810615580832285;0.04384977843355705
11108460;28814603;55986359;2292432;0.3855149418508386;0.04094625978445928
11217656;28643246;52041364;2160982;0.39163354600243283;0.04152431515822683
11879595;31233724;70814552;2617155;0.38034513591783037;0.036957869902220095
15567809;54592810;284989255;4759052;0.2851622585465009;0.016699057653945585
10782325;27490210;50237587;2125726;0.3922241772616506;0.04231345745168851
3281766;7735381;25151615;660884;0.4242539572388225;0.02627600653079335
3782763;10508093;36803740;1218310;0.3599856796090404;0.033102885739329756
4190125;10170614;35453953;827607;0.4119834849695407;0.02334315160851034
3185236;8044474;25513437;641595;0.39595329663567813;0.025147337067914447
3550560;9040797;32979883;851348;0.3927264377244617;0.025814160711243275
3468402;8322654;30381544;695259;0.4167423035969055;0.022884254993755418
3645031;9389466;31130819;914109;0.3882042919160685;0.02936347418293107
3376385;8108166;29673360;682124;0.4164178434432645;0.022987757368899242
3085535;7270607;24819998;610407;0.4243847865797175;0.024593354117111534
3444292;8067563;25806681;678850;0.42693090837964326;0.026305203679620793
3382777;8397132;27393758;697616;0.4028490918089653;0.025466239425784517
4460930;10802516;38896500;1027959;0.4129528713496004;0.0264280590798658
5447195;19306654;121261301;1692467;0.28214081010619446;0.01395718985399967
10762943;42678415;349400856;4530012;0.2521870364679663;0.012965085580671845
3510423;8247404;25350928;702029;0.42563975282404015;0.027692437925743784
4090469;10334554;35747809;865377;0.39580508263830255;0.024207833268886494
3275445;8119176;25254437;659267;0.40342086438328223;0.026104996915987475
2995842;7732120;30352656;762644;0.38745415228941094;0.025126104285568947
3489438;8058236;26381843;698487;0.43302752612358336;0.026476050213777712
3135009;7579386;24577139;615915;0.41362308239743956;0.02506048405390066
3633907;8820998;27211515;710080;0.4119609821927179;0.026094835219575244
3086774;7245937;23394917;612871;0.42600066768452444;0.026196758894250403
3382809;8059978;27480194;677108;0.4197044954713276;0.024639855162594558
3308834;7884358;28770784;669639;0.41967069481116914;0.0232749653259362
3539785;8609635;25754644;744170;0.41114228419671683;0.028894594699115234
3133539;7644133;23790995;637761;0.4099273259635854;0.02680682333798986
3322117;8013248;25627800;662420;0.4145780836934037;0.02584771224997854
6155417;27692284;244904330;2089226;0.2222791373943731;0.00853078424542351
4208649;12012948;50430916;1102107;0.35034273019412054;0.021853796984373633
3133669;7397765;25591238;620043;0.4235967214422194;0.02422872234629681
3316198;8270994;31490878;806686;0.4009431030901485;0.025616497577488948
3184335;7782838;27541768;644935;0.40914830811074315;0.023416615810575414
3402836;8291649;25260053;703255;0.4103931558125531;0.02784059875092107
4201382;10523319;33890015;991400;0.39924495304190627;0.02925345415161368
3270716;7836212;26711965;662425;0.417384828281828;0.024798812067925367
3292711;7891984;24801309;649288;0.41722220926955755;0.026179585924275207
3422840;7937087;24886506;680503;0.4312463754019579;0.027344256361258586
3416040;8770407;34152274;855154;0.3894961773153743;0.025039445396813107
3333847;10414824;26469114;665557;0.3201059374599129;0.025144664834644635
3274531;8127499;26426209;668754;0.40289528180809375;0.025306467530019156
3738759;8870924;27127575;755811;0.42146218364625826;0.02786135509716589
4227583;13935211;96006766;1439082;0.3033741649121782;0.014989381060913978
7233044;28627840;266128860;4004107;0.25265769265162863;0.01504574513263988
3351333;8394004;34109006;818186;0.39925320502587325;0.023987389137050785
3356440;8426194;30337358;682846;0.3983340521236516;0.022508420146540118
3436267;8127038;25644966;697577;0.422819113187363;0.02720132286391021
3378465;8332502;27828850;716213;0.40545624831533195;0.02573634914845565
3137796;7523882;25887478;639550;0.4170448180872587;0.02470499443785138
3459653;8402890;26426055;714506;0.4117218004757887;0.02703793661218067
3454132;8147295;24005620;666428;0.4239605906009295;0.027761332554626792
3713734;8993056;32748765;870446;0.41295572939832687;0.026579506127941008
3258062;8035207;25927940;665249;0.4054733126352563;0.025657611055872546
3520083;8049436;24478709;686633;0.43730803002843927;0.02805021294219397
3451357;8386936;26095438;692868;0.4115158384420723;0.02655130755038486
3121142;7595236;24207828;632352;0.4109341697874826;0.026121798287727423
3403551;7639008;24422757;656069;0.4455488199514911;0.026863019600940223
7830932;32412271;252364660;2384884;0.2416039283393626;0.009450150429144873
10805594;29469972;67916752;2236801;0.3666645492571218;0.03293445187131446
3578576;8501830;30538814;720543;0.420918319938178;0.02359433473742628
3949843;10539659;29051182;919175;0.37476003730291463;0.03163984859548916
3789911;10878261;44187771;2325243;0.3483930933446072;0.05262186680563724
3400269;8347715;26039855;705031;0.40732931107494685;0.02707507395874516
3421926;8068776;24574610;677269;0.4240948069446964;0.027559704914950838
3554786;8683329;31717659;845966;0.4093805497868387;0.0266717666647466
3661076;8485050;26004493;736578;0.4314737096422531;0.028325028294149016
3297201;8170641;24245687;658096;0.4035425127600148;0.02714280688355005
3307795;7747321;24279150;661803;0.4269598484430941;0.027258079463243153
4675163;11788521;40125455;1034866;0.3965860518041237;0.025790760503525755
3408535;7984546;26295510;672845;0.42689152269897374;0.025587828492392807
3295621;8005898;26291575;691004;0.4116491366739871;0.026282335691186244
4781704;14283461;74513360;1599597;0.33477208360074634;0.021467250973516695
5113082;23465625;189616027;2498923;0.21789668930616593;0.013178859611904008
3370441;8063726;28362205;678666;0.4179756355808717;0.02392853447043345
3231762;8168477;24572406;671806;0.39563825667869296;0.027339854306493227
3601608;9099045;28330400;816186;0.3958226385296479;0.028809547341371814
3188183;7390548;24367999;616531;0.4313865494141977;0.025300846409259947
3558385;8647858;30574005;721561;0.41147588223580916;0.02360047367036147
3523382;8650294;26504835;705183;0.4073135548918915;0.02660582493722372
3607353;8577126;25498299;714678;0.4205782916095671;0.02802845789830922
3254559;7701508;26283683;662748;0.42258723875895476;0.025215187688879065
3641217;9113483;28043970;711451;0.3995417558797224;0.025369125697966444
3151070;7622027;26205438;638093;0.41341627365004086;0.024349640711977413
3502058;8308055;26560211;706971;0.42152561580297676;0.026617672577977636
3399909;7916486;25741817;708931;0.4294719904765827;0.02754005282533086
3584303;8885189;29048071;725126;0.40340199853936703;0.024962965699168112
5603354;25437603;229302689;2033269;0.22027838078925913;0.008867183411006575
10443231;37319559;299286090;4492505;0.2798326475401277;0.015010737719217088
3194247;7712113;24636083;657435;0.41418571019382106;0.026685857487978103
3819416;9238591;27251426;832828;0.4134197519946494;0.03056089615273711
3371519;7976475;29253303;674620;0.4226828266872271;0.023061327467876022
3680590;9428149;33306549;892521;0.39038309640630414;0.026797162323842078
3325845;8006858;29042488;698506;0.415374545171152;0.02405117633172475
3663016;8923938;25455165;719915;0.4104708033605792;0.02828168664394829
3912301;9171152;27396860;750730;0.42658773946828055;0.027402045343882474
3018527;7428882;23806367;626595;0.40632318564220027;0.0263204797271251
3561574;8513351;25874734;713663;0.41835159856559423;0.02758146228672341
3645931;8623518;26081927;706944;0.4227892839094207;0.027104745749805988
3676174;9971742;37328031;1149793;0.3686591570459805;0.030802401551798968
3128615;7442968;24660992;644121;0.42034508276805704;0.026119022300481666
5776370;15484641;65655484;1576198;0.3730386774869369;0.024007103504103327
8549963;35436349;305157522;3475576;0.2412766337751104;0.011389448889285449
3346482;7601842;25399720;688774;0.4402198835492766;0.027117385545982396
3094367;7534673;24317859;651509;0.41068364877944935;0.026791379948374567
3542160;8801306;33756569;848988;0.4024584533249952;0.025150304819189416
3245479;8002920;25080386;673042;0.4055368540482724;0.026835392405842557
3178635;7846943;25766494;672560;0.40507940480770666;0.026102115406154987
3533656;8608922;25738971;679197;0.41046439960775577;0.026387884737117114
3398312;8163871;25321360;671407;0.4162623343754452;0.02651543992897696
3294675;7862183;24738003;669720;0.4190534613605407;0.027072516726592683
3380303;8079204;29341509;675060;0.4183955498586247;0.02300699667491539
3326832;8454261;35488284;821779;0.39350949775503735;0.023156346471979315
3087240;7369878;23412101;612471;0.41889974298082006;0.026160445830982874
3421490;8106713;25860576;675186;0.42205638709548493;0.02610869920298759
3491432;8289024;30728806;698928;0.4212114719416906;0.022745042550628227
4303371;17152472;112268470;1686223;0.2508892595772784;0.01501955981051492
5151873;25021867;224547401;3527449;0.205894827911922;0.015709150871000284
3759859;9942503;41002842;1155540;0.37816020774647996;0.02818194894880701
3324546;7768155;24457219;738638;0.4279711205556532;0.030201226067444544
4476326;11335584;39642955;919875;0.3948915203663084;0.02320399677571967
3480619;8636552;27307035;725342;0.40301025223955117;0.02656245908792368
3132354;7667130;25113483;640371;0.40854322282262073;0.025499091464135024
3375103;8576735;29283839;696623;0.39351839598635147;0.023788650115171034
3483721;8367884;25331822;690668;0.41632042222382626;0.02726483708909687
3636371;9318988;32562700;872812;0.3902109327751039;0.026804042662309943
3113752;7529621;24899717;688519;0.41353369578628196;0.027651679735958445
3530351;8568498;24960886;691077;0.4120151513135674;0.02768639702933622
3316230;8012054;25783009;669529;0.4139050984928459;0.025967837966468538
3005096;7538897;24167150;613264;0.39861215772015457;0.02537593386063313
3466770;8545449;25977927;714529;0.4056861143282231;0.027505235502432508
8624768;34456731;277852732;2760538;0.250307204127983;0.009935255918232253
4377640;11087678;43983022;985760;0.3948202680489098;0.022412284449213154
3363487;8494198;25507121;693739;0.39597464057230597;0.027197855845824386
3243397;8008816;25481170;652983;0.4049783388705646;0.025626099586478955
3410995;8261442;24960363;698086;0.4128813105508699;0.02796778235957546
3319005;7920822;27170047;665153;0.41902279839137907;0.024481113337787012
3306214;7961802;24744838;749091;0.41525951034702946;0.03027261685851409
3654865;9664386;36216507;1064500;0.37817870685214766;0.029392674450907152
3362199;7813956;27133303;660823;0.43028128133815957;0.02435468324663606
3157287;7534504;24460057;622770;0.4190437751443227;0.025460692916619124
3319737;8115195;25738913;670734;0.4090766765308782;0.026059142435424527
2906509;7055453;25899517;599111;0.41195214538315256;0.023132130224667896
3663603;8709111;26529232;726822;0.42066325713382224;0.02739702378116336
3203325;7879776;25272246;650933;0.4065248809103203;0.025756832218236558
5302721;20480763;147362933;1806935;0.25891227782871173;0.012261801276715903
5870391;18483177;142771976;2574424;0.3176072490135219;0.01803171793321681
3429350;10244169;25933278;664506;0.33476116998850763;0.025623679351295274
3267906;8070704;29394086;682339;0.4049096584387186;0.02321347906514256
3362916;8077149;24337301;645145;0.4163493826844101;0.026508485883459304
3177883;7822299;25047022;645848;0.4062594641294075;0.025785420717880154
3184184;7394265;24703271;631251;0.4306288725113314;0.025553336641127404
3239467;7663287;26149281;659605;0.4227255223509181;0.02522459412937587
4438594;10537367;35894324;889074;0.4212242014537408;0.02476920863588349
3224615;7809173;25465916;632571;0.41292656725622545;0.024839907584710483
2965719;7525256;24301335;617583;0.39410207440118983;0.02541354209552685
3384288;8090669;24785180;661376;0.4182951990743905;0.02668433313778637
3293222;7755383;24131898;646108;0.42463692637745937;0.02677402332796202
3294925;8720420;32788541;816412;0.37784017283571203;0.024899308572467437
3503676;8519304;28173387;707339;0.41126317361136544;0.025106636983334662
8111208;32979386;275413638;3365077;0.2459478172213394;0.012218265676444098
5733949;17317831;89277354;2004340;0.33110087516156034;0.02245071017673754
3262206;7914087;24548496;644901;0.412202443566769;0.026270489238933416
3034229;7428353;24287836;630631;0.40846591431505747;0.025964890408515604
3521454;8570504;24747413;707010;0.41088062032291217;0.02856904679289104
7162479;22681377;106094997;1712141;0.3157867796121902;0.01613781090921752
3583924;7800619;24189562;658372;0.45944097513287085;0.027217193928521732
3869200;9870367;34349333;888349;0.39200163479230304;0.025862190686497463
4438136;13016579;43791345;1697635;0.34096024769641853;0.03876645031112883
3783341;8674950;26765763;703086;0.4361225136744304;0.02626810974901033
3055265;7396784;23828445;605239;0.4130531593189689;0.02539985299082672
3048313;7309409;23617695;596276;0.4170395992343567;0.02524700230060554
3473229;8618241;27130298;692417;0.40300903629870644;0.02552190912167644
3541916;8489255;26494641;732054;0.41722341948734015;0.027630266815089136
3941814;9453178;38748165;860911;0.4169829447832253;0.022218110199541063
7746643;36742291;318937044;3553107;0.2108372338567565;0.01114046507560909
3276621;7727767;26717741;655420;0.4240061844514722;0.024531265573687535
3696702;8731650;27521308;715508;0.42336809194138564;0.02599832827712985
3324459;8272349;31790928;799145;0.40187605721180286;0.025137517218748694
3166924;7497248;24493096;620396;0.42241153020414957;0.025329423442426387
3262644;7448511;23361964;624733;0.43802633841851074;0.026741458894466236
4909627;12020604;40262970;985479;0.4084343016374219;0.0244760632412363
3248167;7523172;23903315;645591;0.43175498313743194;0.027008429583930096
3248700;7948521;24311495;644241;0.4087175463208816;0.026499439874018444
3782691;9743891;25131729;710589;0.3882115471119289;0.028274576731270658
3590894;9075610;32028132;875535;0.3956642032877129;0.02733643660516948
3123813;7565092;26169643;617642;0.41292465445231863;0.02360146831196742
3385915;8386969;25500669;690873;0.4037114003879113;0.02709234804781004
3282992;7896303;25951424;663354;0.4157631742348286;0.025561371892347796
4040419;14279725;97090062;1383491;0.28294795593052385;0.014249563462015299
4570660;19819652;156672580;2469921;0.2306125253864195;0.015764858151949755
3015598;7599431;23781766;613881;0.39681891973227995;0.025813095629651724
3566616;9218129;31828941;883087;0.386913222845981;0.027744781078327424
3192130;7870796;25835509;650652;0.4055663493247697;0.02518440801766282
3541126;8566802;25375648;691061;0.4133544816373718;0.027233235580821424
3041712;7191634;24270074;611512;0.4229514460830459;0.025196132488100365
3416867;8164357;24942421;684046;0.4185102390794523;0.02742500417261019
3438427;8402487;25323121;696056;0.4092153906337493;0.027486975242901536
3218019;7606607;26632715;649933;0.42305577243572595;0.024403557804752538
3355916;8221451;27934979;710966;0.40819023308659264;0.025450744029555203
3249616;7768650;25528049;654014;0.4182986748019283;0.02561942747759533
7892905;21979193;45439261;1714554;0.3591080436847704;0.037732875981411756
3502272;7958823;24968812;679503;0.44004898714294816;0.027214070096727067
3517498;8564022;26495832;703801;0.41072967818158335;0.026562706164501647
4519788;19477897;148396122;1597037;0.2320470223248434;0.010761986084784615
4531187;15492039;103092502;1903353;0.29248486916409133;0.01846257451390597
3263101;7564961;25437527;640588;0.43134406112602564;0.025182793909172066
3499718;7936081;24887312;680031;0.4409881905187208;0.02732440530339315
3270676;7916210;24698609;654617;0.4131618539679973;0.02650420515584501
3328881;8060505;24059801;650412;0.4129866553026144;0.027033141296555197
3551430;8492720;26126325;699360;0.4181734473761057;0.026768403133620975
3156906;7324444;24577247;608756;0.4310096438719444;0.02476908825467718
3326691;8713933;24968859;673918;0.38176687840037327;0.026990340247425804
3580891;8460306;25872364;712603;0.4232578585219022;0.02754301848876276
3441845;8187121;25535819;682003;0.4203974754984078;0.02670770026996197
3315008;7464713;24729141;639049;0.4440904827821244;0.025841940890708657
3251246;7952486;25581351;641866;0.4088339168405955;0.02509116895350836
3481674;8184656;24922329;685090;0.4253903890401747;0.027489003936991604
3978363;13408177;82084807;1251963;0.2967117006286537;0.0152520672918193
8276612;31104736;271826520;4360225;0.26608848247418015;0.01604046948767177
3347914;8037512;25548629;677022;0.4165361121700347;0.026499347577515802
3475191;8148483;25456157;666263;0.42648318711593314;0.026172960828297846
3461991;7349383;23485687;625574;0.47105872697068585;0.026636393476588527
4182104;10696385;38589453;870805;0.3909829348887498;0.02256588088978613
3164186;7617925;24102740;644175;0.4153606132903645;0.0267262145299663
3680892;8893876;32601874;861299;0.41386814927484933;0.026418696054097995
3584187;8867601;26465661;830064;0.4041890247429942;0.03136381139318606
3479826;8682517;26419059;753095;0.400785394373544;0.028505746552138743
3292666;7918845;26184372;663062;0.415801294254402;0.025322814692672408
3588677;8241447;26069069;691268;0.43544258672051156;0.026516788919466208
5281210;13155622;42853655;1041545;0.4014413001528928;0.02430469466373405
3535803;9034403;31909099;853743;0.391370962752049;0.02675547184832765
3755407;9990885;51823135;936162;0.37588331764403254;0.018064557460678518
7201057;31195131;271491957;3215286;0.23083913319677998;0.011843024874582195
3200886;7665897;26220331;648887;0.41754878783265675;0.02474747553720813
3260170;8004975;24408333;659291;0.4072679802247977;0.027010898286253304
3263235;7713270;24810235;629941;0.42306764835147737;0.025390368128314786
3052610;7037810;24230866;588301;0.4337443039809259;0.02427899192707351
3530160;9102972;32154051;849183;0.38780301642145004;0.026409829355560827
3357875;8306954;24829095;684251;0.4042245809956333;0.02755843497316354
3719749;8708564;25845367;726152;0.42713689650785136;0.028096022006574718
8619095;23380981;47091219;1680001;0.36863701313473546;0.03567546212808804
3396756;8076670;25155114;682770;0.4205639205266527;0.027142393391657856
3458886;8720104;26955666;708152;0.39665650776642114;0.02627098881548688
3229674;7836422;24840114;673997;0.41213630404283996;0.027133410096266065
3255521;7516964;25461812;627258;0.4330898751144744;0.0246352459125847
3308171;8028967;24130239;658450;0.41202946780077687;0.02728733851330689
4582575;19371433;140516832;1510645;0.23656355211305224;0.010750633774607159
5603534;19165940;123097502;2172699;0.2923693802651996;0.017650228190658167
3133246;7049663;24190797;606137;0.44445330223586577;0.025056512193459356
3326921;8149892;26844627;680635;0.4082165751398914;0.02535460820520993
3605605;9512621;35193524;1000642;0.3790338120272005;0.02843256049039022
3267076;7788220;24902036;656383;0.41948943404269523;0.026358607786126403
3093756;6978868;23863657;617210;0.44330341253051353;0.02586401572902259
3608800;9464015;31771276;974723;0.3813180769472576;0.030679378442338923
3421433;8290920;25584511;673253;0.4126722969224163;0.026314866834859577
3476223;8593942;28770037;710488;0.4044969118944484;0.02469541488598016
3413294;8254226;29403745;749100;0.41352078317215935;0.025476346635437085
3474942;8308311;26901338;719589;0.4182489076299623;0.026749189947355034
3239604;8250835;27644144;656975;0.39263953284728154;0.023765431116261008
3208495;8015851;25135774;688855;0.400268792421416;0.027405362572085507
3911744;11578421;66206117;1114744;0.3378477946172453;0.01683747741919376
6429835;25123899;180747063;2819506;0.25592504571046076;0.01559918016482514
3163668;7478959;26489084;630177;0.4230091380364567;0.02379006386177793
3813400;9712502;36620253;907264;0.392627975778023;0.024774924411363298
3169975;7535271;24086663;616505;0.4206849362153;0.02559528482629578
3245969;7761777;23945408;656667;0.4181992087636633;0.027423504331185337
3341655;8000795;25747116;669520;0.41766536950390554;0.026003689112209693
3472172;8176549;25105219;675226;0.4246500571329053;0.026895841856627502
3323782;8128940;27109070;668565;0.4088825849372735;0.024662041154491835
3328948;7844490;25702664;653317;0.42436767718487756;0.02541826014610781
3992157;10143916;34916958;948843;0.393551859065079;0.02717427445999162
3870295;9183038;26786988;759393;0.4214612854700155;0.02834932393294834
4609269;13882311;53336715;1771840;0.3320246175150521;0.03321989365111818
3354363;8458888;26459220;754665;0.3965489317271963;0.028521815835840965
3195514;7814474;25049884;658879;0.408922468741978;0.02630267669103777
8437333;36936455;288930949;3179074;0.22842833726192727;0.011002884983429034
7195758;26629459;217483859;3040550;0.27021795673731114;0.013980577749450362
3182923;7380932;24558912;638603;0.43123591979983017;0.02600290273445338
3253645;8000537;25429040;760682;0.4066783267173191;0.029913909451556173
3256160;7868124;25577160;649407;0.41384197808778816;0.025390113679548472
3085209;7634576;23881003;624240;0.40411006452748655;0.02613960561036737
3293375;8057211;24252450;660435;0.40874875934116656;0.02723168174761725
3376137;8377932;24597836;667873;0.4029797568182697;0.027151697409479435
3857695;9659060;34854290;920134;0.39938617215339794;0.026399447528553874
3392609;8055521;27367790;679062;0.42115326867126285;0.02481245288713484
3354027;8574124;36839809;763137;0.39118013688628717;0.02071500967879611
3298084;8050401;25169938;658938;0.40967946814077955;0.026179563890860597
3520651;8508214;27229421;722472;0.4137943638935269;0.026532771299103274
3207861;8043483;24821113;679033;0.39881491637391414;0.02735707298862867
3200910;8154046;25520668;668979;0.39255481266600656;0.02621322451277529
5596977;23972580;204428681;2183430;0.23347411918116448;0.010680644170472342
5765671;20321288;140621139;2394495;0.2837256673887994;0.01702798752042536
3027668;7530844;23352651;624818;0.40203568152520486;0.026755763189369806
3306134;7079309;23715662;630616;0.46701365910147447;0.026590697742276813
3105112;7477465;24547676;640905;0.41526265920335304;0.026108581521118335
3038612;7178184;23880991;609287;0.42331208004698684;0.02551347220054645
3256353;7765279;24489207;680782;0.41934784313609336;0.027799266836202575
10952530;28855952;57684964;2264996;0.37955878218816;0.03926492872562077
4823717;12301359;33138842;993168;0.3921287883720815;0.029969906612910616
11761940;29985252;51934394;2246781;0.3922575004538898;0.043261908476298
5914128;13647991;31878452;1083036;0.4333332283117713;0.033973920691004696
10929507;27735505;50726910;2132663;0.39406194334662376;0.04204204435081892
6107943;14941955;32371254;1151545;0.40877803473507984;0.03557307356706045
3094784;7523502;24502705;634729;0.4113488638668535;0.025904446060139075
22573885;77697827;267138782;6686387;0.29053431571516153;0.025029637965482677
24945643;84846271;345315055;6177571;0.2940098923145367;0.01788966600370204
8266213;34404983;274556598;4036270;0.24026208645416275;0.014701048998283407
3570722;8655310;25582974;720619;0.4125469798308784;0.028167913550629416
15962033;48022217;173390899;4722005;0.33238850676136006;0.02723329210029645
3486159;8419961;26137344;708194;0.41403505313148126;0.02709510193537645
9983726;24443858;54913831;2005115;0.40843495327128804;0.036513842933303994
13380358;33985455;54186123;2415801;0.39370836730007;0.04458338899795433
9064286;22905777;40737115;1641919;0.39572052063547114;0.040305235164542215
3777824;8808477;26166373;716460;0.4288850388097738;0.02738094423709392
5242549;13566388;32453948;1028247;0.3864366108355444;0.03168326392832083
3203765;8843643;27586863;838881;0.3622675632655004;0.030408713016771786
5348941;12763871;29827870;998098;0.41906887025103906;0.03346192671484756
5952968;14783253;38151254;1244251;0.40268322540377277;0.03261363309316124
6102806;14518108;32255990;1147027;0.42035821747572066;0.03556012387156618
6274076;14614496;31832147;1147471;0.4293049859536723;0.03604755280880049
7683944;33886761;273946857;2381737;0.2267535690413138;0.008694157056892242
6245343;14745031;31664099;1137057;0.42355577278881273;0.0359099748898587
3082497;7647273;24308704;688633;0.40308447207259374;0.02832865956161217
5929741;14128718;34552936;1104048;0.41969420013903597;0.031952364337432856
9833353;25468384;51797120;2051980;0.3861003901935828;0.03961571608614533
10986465;27014352;52803652;2134595;0.4066899328179332;0.04042513953390951
12118138;30470236;52503179;2300386;0.3977041070505657;0.04381422313494579
11575885;30360513;53431165;2260243;0.38128094212373814;0.042301959914218604
11278296;28954746;50933732;2176912;0.38951458942171346;0.04274008431190552
11472864;29124237;50017067;2193692;0.39392839716281663;0.04385886921358263
11556680;29292943;52514900;2224169;0.39452096021898514;0.042353103595360556
4180304;10778802;34557438;975043;0.387826402229116;0.02821514141181415
3303926;7962929;25536977;654604;0.41491340686322836;0.02563357440467601
3388241;8479532;32251577;686015;0.3995787739229005;0.021270742822901343
4584371;13849600;82286448;1410551;0.3310110761321627;0.017141959998078906
8217235;31678792;220415042;3756587;0.2593923088986474;0.017043242448035827
14386442;38434950;90050905;3507386;0.37430624991056316;0.03894892561046444
10684317;28380406;56310807;2281001;0.37646808153484485;0.04050733991434362
11386236;28717928;49895400;2134140;0.39648528960724466;0.04277227960894191
